      0.17000 ,   0.00106
      0.17125 ,   0.00102
      0.17250 ,   0.00110
      0.17375 ,   0.00110
      0.17500 ,   0.00078
      0.17625 ,   0.00110
      0.17750 ,   0.00070
      0.17875 ,   0.00078
      0.18000 ,   0.00078
      0.18125 ,   0.00058
      0.18250 ,   0.00090
      0.18375 ,   0.00086
      0.18500 ,   0.00090
      0.18625 ,   0.00078
      0.18750 ,   0.00078
      0.18875 ,   0.00098
      0.19000 ,   0.00086
      0.19125 ,   0.00078
      0.19250 ,   0.00094
      0.19375 ,   0.00094
      0.19500 ,   0.00090
      0.19625 ,   0.00054
      0.19750 ,   0.00062
      0.19875 ,   0.00066
      0.20000 ,   0.00086
      0.20125 ,   0.00094
      0.20250 ,   0.00058
      0.20375 ,   0.00098
      0.20500 ,   0.00086
      0.20625 ,   0.00074
      0.20750 ,   0.00078
      0.20875 ,   0.00086
      0.21000 ,   0.00074
      0.21125 ,   0.00122
      0.21250 ,   0.00106
      0.21375 ,   0.00086
      0.21500 ,   0.00094
      0.21625 ,   0.00066
      0.21750 ,   0.00090
      0.21875 ,   0.00090
      0.22000 ,   0.00074
      0.22125 ,   0.00078
      0.22250 ,   0.00074
      0.22375 ,   0.00086
      0.22500 ,   0.00094
      0.22625 ,   0.00078
      0.22750 ,   0.00098
      0.22875 ,   0.00062
      0.23000 ,   0.00094
      0.23125 ,   0.00114
      0.23250 ,   0.00130
      0.23375 ,   0.00110
      0.23500 ,   0.00090
      0.23625 ,   0.00102
      0.23750 ,   0.00130
      0.23875 ,   0.00094
      0.24000 ,   0.00090
      0.24125 ,   0.00058
      0.24250 ,   0.00074
      0.24375 ,   0.00110
      0.24500 ,   0.00078
      0.24625 ,   0.00151
      0.24750 ,   0.00054
      0.24875 ,   0.00066
      0.25000 ,   0.00090
      0.25125 ,   0.00114
      0.25250 ,   0.00086
      0.25375 ,   0.00074
      0.25500 ,   0.00086
      0.25625 ,   0.00090
      0.25750 ,   0.00086
      0.25875 ,   0.00070
      0.26000 ,   0.00090
      0.26125 ,   0.00090
      0.26250 ,   0.00078
      0.26375 ,   0.00066
      0.26500 ,   0.00094
      0.26625 ,   0.00098
      0.26750 ,   0.00074
      0.26875 ,   0.00086
      0.27000 ,   0.00094
      0.27125 ,   0.00130
      0.27250 ,   0.00118
      0.27375 ,   0.00106
      0.27500 ,   0.00066
      0.27625 ,   0.00066
      0.27750 ,   0.00086
      0.27875 ,   0.00086
      0.28000 ,   0.00074
      0.28125 ,   0.00086
      0.28250 ,   0.00066
      0.28375 ,   0.00086
      0.28500 ,   0.00058
      0.28625 ,   0.00074
      0.28750 ,   0.00102
      0.28875 ,   0.00102
      0.29000 ,   0.00094
      0.29125 ,   0.00118
      0.29250 ,   0.00130
      0.29375 ,   0.00074
      0.29500 ,   0.00074
      0.29625 ,   0.00074
      0.29750 ,   0.00086
      0.29875 ,   0.00086
      0.30000 ,   0.00066
      0.30125 ,   0.00078
      0.30250 ,   0.00078
      0.30375 ,   0.00086
      0.30500 ,   0.00090
      0.30625 ,   0.00086
      0.30750 ,   0.00074
      0.30875 ,   0.00102
      0.31000 ,   0.00086
      0.31125 ,   0.00118
      0.31250 ,   0.00102
      0.31375 ,   0.00122
      0.31500 ,   0.00070
      0.31625 ,   0.00078
      0.31750 ,   0.00070
      0.31875 ,   0.00074
      0.32000 ,   0.00070
      0.32125 ,   0.00090
      0.32250 ,   0.00074
      0.32375 ,   0.00098
      0.32500 ,   0.00078
      0.32625 ,   0.00074
      0.32750 ,   0.00106
      0.32875 ,   0.00094
      0.33000 ,   0.00106
      0.33125 ,   0.00114
      0.33250 ,   0.00114
      0.33375 ,   0.00086
      0.33500 ,   0.00078
      0.33625 ,   0.00106
      0.33750 ,   0.00070
      0.33875 ,   0.00102
      0.34000 ,   0.00058
      0.34125 ,   0.00066
      0.34250 ,   0.00074
      0.34375 ,   0.00086
      0.34500 ,   0.00066
      0.34625 ,   0.00090
      0.34750 ,   0.00090
      0.34875 ,   0.00078
      0.35000 ,   0.00094
      0.35125 ,   0.00094
      0.35250 ,   0.00094
      0.35375 ,   0.00102
      0.35500 ,   0.00094
      0.35625 ,   0.00074
      0.35750 ,   0.00078
      0.35875 ,   0.00070
      0.36000 ,   0.00102
      0.36125 ,   0.00074
      0.36250 ,   0.00074
      0.36375 ,   0.00094
      0.36500 ,   0.00074
      0.36625 ,   0.00078
      0.36750 ,   0.00094
      0.36875 ,   0.00086
      0.37000 ,   0.00066
      0.37125 ,   0.00102
      0.37250 ,   0.00122
      0.37375 ,   0.00102
      0.37500 ,   0.00090
      0.37625 ,   0.00074
      0.37750 ,   0.00086
      0.37875 ,   0.00090
      0.38000 ,   0.00090
      0.38125 ,   0.00086
      0.38250 ,   0.00094
      0.38375 ,   0.00102
      0.38500 ,   0.00102
      0.38625 ,   0.00086
      0.38750 ,   0.00062
      0.38875 ,   0.00078
      0.39000 ,   0.00078
      0.39125 ,   0.00118
      0.39250 ,   0.00098
      0.39375 ,   0.00090
      0.39500 ,   0.00094
      0.39625 ,   0.00070
      0.39750 ,   0.00078
      0.39875 ,   0.00062
      0.40000 ,   0.00090
      0.40125 ,   0.00078
      0.40250 ,   0.00086
      0.40375 ,   0.00078
      0.40500 ,   0.00090
      0.40625 ,   0.00086
      0.40750 ,   0.00090
      0.40875 ,   0.00098
      0.41000 ,   0.00078
      0.41125 ,   0.00106
      0.41250 ,   0.00090
      0.41375 ,   0.00102
      0.41500 ,   0.00102
      0.41625 ,   0.00078
      0.41750 ,   0.00074
      0.41875 ,   0.00090
      0.42000 ,   0.00086
      0.42125 ,   0.00074
      0.42250 ,   0.00062
      0.42375 ,   0.00106
      0.42500 ,   0.00078
      0.42625 ,   0.00078
      0.42750 ,   0.00094
      0.42875 ,   0.00078
      0.43000 ,   0.00098
      0.43125 ,   0.00102
      0.43250 ,   0.00114
      0.43375 ,   0.00094
      0.43500 ,   0.00102
      0.43625 ,   0.00070
      0.43750 ,   0.00078
      0.43875 ,   0.00078
      0.44000 ,   0.00070
      0.44125 ,   0.00102
      0.44250 ,   0.00074
      0.44375 ,   0.00078
      0.44500 ,   0.00102
      0.44625 ,   0.00074
      0.44750 ,   0.00086
      0.44875 ,   0.00074
      0.45000 ,   0.00074
      0.45125 ,   0.00110
      0.45250 ,   0.00110
      0.45375 ,   0.00118
      0.45500 ,   0.00090
      0.45625 ,   0.00070
      0.45750 ,   0.00086
      0.45875 ,   0.00074
      0.46000 ,   0.00078
      0.46125 ,   0.00094
      0.46250 ,   0.00078
      0.46375 ,   0.00070
      0.46500 ,   0.00098
      0.46625 ,   0.00106
      0.46750 ,   0.00094
      0.46875 ,   0.00102
      0.47000 ,   0.00106
      0.47125 ,   0.00110
      0.47250 ,   0.00098
      0.47375 ,   0.00098
      0.47500 ,   0.00062
      0.47625 ,   0.00070
      0.47750 ,   0.00078
      0.47875 ,   0.00070
      0.48000 ,   0.00074
      0.48125 ,   0.00070
      0.48250 ,   0.00058
      0.48375 ,   0.00094
      0.48500 ,   0.00078
      0.48625 ,   0.00054
      0.48750 ,   0.00074
      0.48875 ,   0.00070
      0.49000 ,   0.00090
      0.49125 ,   0.00118
      0.49250 ,   0.00086
      0.49375 ,   0.00094
      0.49500 ,   0.00062
      0.49625 ,   0.00074
      0.49750 ,   0.00066
      0.49875 ,   0.00078
      0.50000 ,   0.00086
      0.50125 ,   0.00066
      0.50250 ,   0.00070
      0.50375 ,   0.00106
      0.50500 ,   0.00086
      0.50625 ,   0.00074
      0.50750 ,   0.00074
      0.50875 ,   0.00066
      0.51000 ,   0.00070
      0.51125 ,   0.00078
      0.51250 ,   0.00098
      0.51375 ,   0.00102
      0.51500 ,   0.00062
      0.51625 ,   0.00086
      0.51750 ,   0.00070
      0.51875 ,   0.00090
      0.52000 ,   0.00074
      0.52125 ,   0.00090
      0.52250 ,   0.00094
      0.52375 ,   0.00098
      0.52500 ,   0.00098
      0.52625 ,   0.00090
      0.52750 ,   0.00102
      0.52875 ,   0.00090
      0.53000 ,   0.00098
      0.53125 ,   0.00078
      0.53250 ,   0.00110
      0.53375 ,   0.00094
      0.53500 ,   0.00094
      0.53625 ,   0.00086
      0.53750 ,   0.00070
      0.53875 ,   0.00070
      0.54000 ,   0.00074
      0.54125 ,   0.00086
      0.54250 ,   0.00058
      0.54375 ,   0.00098
      0.54500 ,   0.00070
      0.54625 ,   0.00078
      0.54750 ,   0.00074
      0.54875 ,   0.00106
      0.55000 ,   0.00086
      0.55125 ,   0.00098
      0.55250 ,   0.00110
      0.55375 ,   0.00106
      0.55500 ,   0.00086
      0.55625 ,   0.00102
      0.55750 ,   0.00074
      0.55875 ,   0.00090
      0.56000 ,   0.00086
      0.56125 ,   0.00062
      0.56250 ,   0.00070
      0.56375 ,   0.00098
      0.56500 ,   0.00078
      0.56625 ,   0.00086
      0.56750 ,   0.00086
      0.56875 ,   0.00086
      0.57000 ,   0.00114
      0.57125 ,   0.00106
      0.57250 ,   0.00098
      0.57375 ,   0.00074
      0.57500 ,   0.00078
      0.57625 ,   0.00050
      0.57750 ,   0.00054
      0.57875 ,   0.00074
      0.58000 ,   0.00078
      0.58125 ,   0.00086
      0.58250 ,   0.00098
      0.58375 ,   0.00094
      0.58500 ,   0.00086
      0.58625 ,   0.00106
      0.58750 ,   0.00062
      0.58875 ,   0.00090
      0.59000 ,   0.00098
      0.59125 ,   0.00114
      0.59250 ,   0.00130
      0.59375 ,   0.00090
      0.59500 ,   0.00054
      0.59625 ,   0.00050
      0.59750 ,   0.00074
      0.59875 ,   0.00066
      0.60000 ,   0.00074
      0.60125 ,   0.00058
      0.60250 ,   0.00070
      0.60375 ,   0.00078
      0.60500 ,   0.00074
      0.60625 ,   0.00070
      0.60750 ,   0.00106
      0.60875 ,   0.00102
      0.61000 ,   0.00106
      0.61125 ,   0.00098
      0.61250 ,   0.00114
      0.61375 ,   0.00110
      0.61500 ,   0.00078
      0.61625 ,   0.00066
      0.61750 ,   0.00094
      0.61875 ,   0.00074
      0.62000 ,   0.00070
      0.62125 ,   0.00078
      0.62250 ,   0.00090
      0.62375 ,   0.00074
      0.62500 ,   0.00074
      0.62625 ,   0.00098
      0.62750 ,   0.00102
      0.62875 ,   0.00098
      0.63000 ,   0.00106
      0.63125 ,   0.00098
      0.63250 ,   0.00094
      0.63375 ,   0.00066
      0.63500 ,   0.00074
      0.63625 ,   0.00078
      0.63750 ,   0.00078
      0.63875 ,   0.00062
      0.64000 ,   0.00094
      0.64125 ,   0.00074
      0.64250 ,   0.00078
      0.64375 ,   0.00090
      0.64500 ,   0.00086
      0.64625 ,   0.00098
      0.64750 ,   0.00078
      0.64875 ,   0.00098
      0.65000 ,   0.00106
      0.65125 ,   0.00102
      0.65250 ,   0.00134
      0.65375 ,   0.00102
      0.65500 ,   0.00066
      0.65625 ,   0.00090
      0.65750 ,   0.00078
      0.65875 ,   0.00090
      0.66000 ,   0.00098
      0.66125 ,   0.00106
      0.66250 ,   0.00066
      0.66375 ,   0.00098
      0.66500 ,   0.00078
      0.66625 ,   0.00098
      0.66750 ,   0.00098
      0.66875 ,   0.00086
      0.67000 ,   0.00098
      0.67125 ,   0.00098
      0.67250 ,   0.00066
      0.67375 ,   0.00094
      0.67500 ,   0.00078
      0.67625 ,   0.00074
      0.67750 ,   0.00070
      0.67875 ,   0.00090
      0.68000 ,   0.00090
      0.68125 ,   0.00062
      0.68250 ,   0.00066
      0.68375 ,   0.00098
      0.68500 ,   0.00050
      0.68625 ,   0.00106
      0.68750 ,   0.00098
      0.68875 ,   0.00066
      0.69000 ,   0.00086
      0.69125 ,   0.00086
      0.69250 ,   0.00102
      0.69375 ,   0.00094
      0.69500 ,   0.00086
      0.69625 ,   0.00074
      0.69750 ,   0.00094
      0.69875 ,   0.00074
      0.70000 ,   0.00074
      0.70125 ,   0.00058
      0.70250 ,   0.00074
      0.70375 ,   0.00078
      0.70500 ,   0.00094
      0.70625 ,   0.00114
      0.70750 ,   0.00086
      0.70875 ,   0.00074
      0.71000 ,   0.00114
      0.71125 ,   0.00098
      0.71250 ,   0.00114
      0.71375 ,   0.00102
      0.71500 ,   0.00090
      0.71625 ,   0.00066
      0.71750 ,   0.00086
      0.71875 ,   0.00062
      0.72000 ,   0.00090
      0.72125 ,   0.00054
      0.72250 ,   0.00058
      0.72375 ,   0.00106
      0.72500 ,   0.00086
      0.72625 ,   0.00074
      0.72750 ,   0.00078
      0.72875 ,   0.00090
      0.73000 ,   0.00114
      0.73125 ,   0.00094
      0.73250 ,   0.00098
      0.73375 ,   0.00102
      0.73500 ,   0.00074
      0.73625 ,   0.00070
      0.73750 ,   0.00070
      0.73875 ,   0.00078
      0.74000 ,   0.00086
      0.74125 ,   0.00066
      0.74250 ,   0.00090
      0.74375 ,   0.00074
      0.74500 ,   0.00098
      0.74625 ,   0.00094
      0.74750 ,   0.00102
      0.74875 ,   0.00086
      0.75000 ,   0.00134
      0.75125 ,   0.00098
      0.75250 ,   0.00090
      0.75375 ,   0.00062
      0.75500 ,   0.00078
      0.75625 ,   0.00066
      0.75750 ,   0.00070
      0.75875 ,   0.00058
      0.76000 ,   0.00078
      0.76125 ,   0.00078
      0.76250 ,   0.00078
      0.76375 ,   0.00074
      0.76500 ,   0.00106
      0.76625 ,   0.00086
      0.76750 ,   0.00078
      0.76875 ,   0.00066
      0.77000 ,   0.00110
      0.77125 ,   0.00130
      0.77250 ,   0.00114
      0.77375 ,   0.00086
      0.77500 ,   0.00102
      0.77625 ,   0.00058
      0.77750 ,   0.00066
      0.77875 ,   0.00074
      0.78000 ,   0.00086
      0.78125 ,   0.00070
      0.78250 ,   0.00074
      0.78375 ,   0.00078
      0.78500 ,   0.00070
      0.78625 ,   0.00070
      0.78750 ,   0.00070
      0.78875 ,   0.00074
      0.79000 ,   0.00114
      0.79125 ,   0.00090
      0.79250 ,   0.00066
      0.79375 ,   0.00098
      0.79500 ,   0.00086
      0.79625 ,   0.00054
      0.79750 ,   0.00098
      0.79875 ,   0.00086
      0.80000 ,   0.00074
      0.80125 ,   0.00074
      0.80250 ,   0.00086
      0.80375 ,   0.00094
      0.80500 ,   0.00090
      0.80625 ,   0.00090
      0.80750 ,   0.00058
      0.80875 ,   0.00070
      0.81000 ,   0.00110
      0.81125 ,   0.00114
      0.81250 ,   0.00134
      0.81375 ,   0.00070
      0.81500 ,   0.00094
      0.81625 ,   0.00066
      0.81750 ,   0.00090
      0.81875 ,   0.00070
      0.82000 ,   0.00074
      0.82125 ,   0.00062
      0.82250 ,   0.00062
      0.82375 ,   0.00090
      0.82500 ,   0.00086
      0.82625 ,   0.00074
      0.82750 ,   0.00086
      0.82875 ,   0.00110
      0.83000 ,   0.00114
      0.83125 ,   0.00106
      0.83250 ,   0.00110
      0.83375 ,   0.00090
      0.83500 ,   0.00086
      0.83625 ,   0.00078
      0.83750 ,   0.00058
      0.83875 ,   0.00058
      0.84000 ,   0.00070
      0.84125 ,   0.00062
      0.84250 ,   0.00070
      0.84375 ,   0.00086
      0.84500 ,   0.00090
      0.84625 ,   0.00066
      0.84750 ,   0.00106
      0.84875 ,   0.00074
      0.85000 ,   0.00110
      0.85125 ,   0.00098
      0.85250 ,   0.00106
      0.85375 ,   0.00086
      0.85500 ,   0.00102
      0.85625 ,   0.00062
      0.85750 ,   0.00078
      0.85875 ,   0.00066
      0.86000 ,   0.00066
      0.86125 ,   0.00078
      0.86250 ,   0.00086
      0.86375 ,   0.00078
      0.86500 ,   0.00094
      0.86625 ,   0.00074
      0.86750 ,   0.00090
      0.86875 ,   0.00086
      0.87000 ,   0.00098
      0.87125 ,   0.00114
      0.87250 ,   0.00098
      0.87375 ,   0.00094
      0.87500 ,   0.00098
      0.87625 ,   0.00086
      0.87750 ,   0.00074
      0.87875 ,   0.00094
      0.88000 ,   0.00066
      0.88125 ,   0.00070
      0.88250 ,   0.00078
      0.88375 ,   0.00090
      0.88500 ,   0.00090
      0.88625 ,   0.00070
      0.88750 ,   0.00066
      0.88875 ,   0.00090
      0.89000 ,   0.00094
      0.89125 ,   0.00098
      0.89250 ,   0.00106
      0.89375 ,   0.00102
      0.89500 ,   0.00066
      0.89625 ,   0.00070
      0.89750 ,   0.00058
      0.89875 ,   0.00070
      0.90000 ,   0.00078
      0.90125 ,   0.00074
      0.90250 ,   0.00086
      0.90375 ,   0.00086
      0.90500 ,   0.00074
      0.90625 ,   0.00070
      0.90750 ,   0.00090
      0.90875 ,   0.00078
      0.91000 ,   0.00090
      0.91125 ,   0.00118
      0.91250 ,   0.00090
      0.91375 ,   0.00090
      0.91500 ,   0.00102
      0.91625 ,   0.00070
      0.91750 ,   0.00066
      0.91875 ,   0.00074
      0.92000 ,   0.00078
      0.92125 ,   0.00074
      0.92250 ,   0.00090
      0.92375 ,   0.00106
      0.92500 ,   0.00102
      0.92625 ,   0.00090
      0.92750 ,   0.00086
      0.92875 ,   0.00074
      0.93000 ,   0.00102
      0.93125 ,   0.00114
      0.93250 ,   0.00106
      0.93375 ,   0.00074
      0.93500 ,   0.00074
      0.93625 ,   0.00078
      0.93750 ,   0.00074
      0.93875 ,   0.00094
      0.94000 ,   0.00070
      0.94125 ,   0.00086
      0.94250 ,   0.00098
      0.94375 ,   0.00086
      0.94500 ,   0.00106
      0.94625 ,   0.00086
      0.94750 ,   0.00090
      0.94875 ,   0.00102
      0.95000 ,   0.00114
      0.95125 ,   0.00114
      0.95250 ,   0.00102
      0.95375 ,   0.00102
      0.95500 ,   0.00106
      0.95625 ,   0.00090
      0.95750 ,   0.00094
      0.95875 ,   0.00070
      0.96000 ,   0.00102
      0.96125 ,   0.00066
      0.96250 ,   0.00074
      0.96375 ,   0.00090
      0.96500 ,   0.00098
      0.96625 ,   0.00074
      0.96750 ,   0.00086
      0.96875 ,   0.00106
      0.97000 ,   0.00114
      0.97125 ,   0.00106
      0.97250 ,   0.00086
      0.97375 ,   0.00078
      0.97500 ,   0.00074
      0.97625 ,   0.00050
      0.97750 ,   0.00066
      0.97875 ,   0.00086
      0.98000 ,   0.00058
      0.98125 ,   0.00078
      0.98250 ,   0.00094
      0.98375 ,   0.00102
      0.98500 ,   0.00054
      0.98625 ,   0.00086
      0.98750 ,   0.00090
      0.98875 ,   0.00078
      0.99000 ,   0.00094
      0.99125 ,   0.00098
      0.99250 ,   0.00106
      0.99375 ,   0.00098
      0.99500 ,   0.00090
      0.99625 ,   0.00094
      0.99750 ,   0.00074
      0.99875 ,   0.00070
      1.00000 ,   0.00062
      1.00125 ,   0.00094
      1.00250 ,   0.00074
      1.00375 ,   0.00074
      1.00500 ,   0.00090
      1.00625 ,   0.00086
      1.00750 ,   0.00070
      1.00875 ,   0.00086
      1.01000 ,   0.00098
      1.01125 ,   0.00106
      1.01250 ,   0.00078
      1.01375 ,   0.00074
      1.01500 ,   0.00074
      1.01625 ,   0.00078
      1.01750 ,   0.00074
      1.01875 ,   0.00074
      1.02000 ,   0.00062
      1.02125 ,   0.00106
      1.02250 ,   0.00078
      1.02375 ,   0.00090
      1.02500 ,   0.00090
      1.02625 ,   0.00086
      1.02750 ,   0.00106
      1.02875 ,   0.00106
      1.03000 ,   0.00114
      1.03125 ,   0.00130
      1.03250 ,   0.00098
      1.03375 ,   0.00106
      1.03500 ,   0.00106
      1.03625 ,   0.00102
      1.03750 ,   0.00094
      1.03875 ,   0.00078
      1.04000 ,   0.00098
      1.04125 ,   0.00066
      1.04250 ,   0.00078
      1.04375 ,   0.00090
      1.04500 ,   0.00086
      1.04625 ,   0.00090
      1.04750 ,   0.00086
      1.04875 ,   0.00094
      1.05000 ,   0.00094
      1.05125 ,   0.00098
      1.05250 ,   0.00102
      1.05375 ,   0.00114
      1.05500 ,   0.00086
      1.05625 ,   0.00114
      1.05750 ,   0.00070
      1.05875 ,   0.00078
      1.06000 ,   0.00078
      1.06125 ,   0.00062
      1.06250 ,   0.00070
      1.06375 ,   0.00070
      1.06500 ,   0.00078
      1.06625 ,   0.00090
      1.06750 ,   0.00090
      1.06875 ,   0.00070
      1.07000 ,   0.00106
      1.07125 ,   0.00094
      1.07250 ,   0.00094
      1.07375 ,   0.00090
      1.07500 ,   0.00062
      1.07625 ,   0.00086
      1.07750 ,   0.00090
      1.07875 ,   0.00098
      1.08000 ,   0.00070
      1.08125 ,   0.00070
      1.08250 ,   0.00066
      1.08375 ,   0.00094
      1.08500 ,   0.00062
      1.08625 ,   0.00102
      1.08750 ,   0.00070
      1.08875 ,   0.00106
      1.09000 ,   0.00114
      1.09125 ,   0.00114
      1.09250 ,   0.00122
      1.09375 ,   0.00102
      1.09500 ,   0.00046
      1.09625 ,   0.00070
      1.09750 ,   0.00086
      1.09875 ,   0.00078
      1.10000 ,   0.00074
      1.10125 ,   0.00058
      1.10250 ,   0.00086
      1.10375 ,   0.00086
      1.10500 ,   0.00090
      1.10625 ,   0.00086
      1.10750 ,   0.00098
      1.10875 ,   0.00110
      1.11000 ,   0.00094
      1.11125 ,   0.00110
      1.11250 ,   0.00086
      1.11375 ,   0.00114
      1.11500 ,   0.00078
      1.11625 ,   0.00094
      1.11750 ,   0.00070
      1.11875 ,   0.00078
      1.12000 ,   0.00086
      1.12125 ,   0.00062
      1.12250 ,   0.00058
      1.12375 ,   0.00086
      1.12500 ,   0.00094
      1.12625 ,   0.00086
      1.12750 ,   0.00074
      1.12875 ,   0.00090
      1.13000 ,   0.00110
      1.13125 ,   0.00102
      1.13250 ,   0.00118
      1.13375 ,   0.00074
      1.13500 ,   0.00074
      1.13625 ,   0.00086
      1.13750 ,   0.00090
      1.13875 ,   0.00090
      1.14000 ,   0.00086
      1.14125 ,   0.00070
      1.14250 ,   0.00066
      1.14375 ,   0.00094
      1.14500 ,   0.00066
      1.14625 ,   0.00086
      1.14750 ,   0.00110
      1.14875 ,   0.00098
      1.15000 ,   0.00118
      1.15125 ,   0.00122
      1.15250 ,   0.00102
      1.15375 ,   0.00106
      1.15500 ,   0.00086
      1.15625 ,   0.00086
      1.15750 ,   0.00102
      1.15875 ,   0.00058
      1.16000 ,   0.00086
      1.16125 ,   0.00058
      1.16250 ,   0.00078
      1.16375 ,   0.00086
      1.16500 ,   0.00062
      1.16625 ,   0.00078
      1.16750 ,   0.00086
      1.16875 ,   0.00094
      1.17000 ,   0.00102
      1.17125 ,   0.00074
      1.17250 ,   0.00062
      1.17375 ,   0.00102
      1.17500 ,   0.00070
      1.17625 ,   0.00090
      1.17750 ,   0.00094
      1.17875 ,   0.00070
      1.18000 ,   0.00090
      1.18125 ,   0.00074
      1.18250 ,   0.00054
      1.18375 ,   0.00102
      1.18500 ,   0.00078
      1.18625 ,   0.00090
      1.18750 ,   0.00102
      1.18875 ,   0.00066
      1.19000 ,   0.00074
      1.19125 ,   0.00102
      1.19250 ,   0.00102
      1.19375 ,   0.00078
      1.19500 ,   0.00066
      1.19625 ,   0.00074
      1.19750 ,   0.00046
      1.19875 ,   0.00074
      1.20000 ,   0.00098
      1.20125 ,   0.00086
      1.20250 ,   0.00094
      1.20375 ,   0.00094
      1.20500 ,   0.00090
      1.20625 ,   0.00090
      1.20750 ,   0.00070
      1.20875 ,   0.00090
      1.21000 ,   0.00114
      1.21125 ,   0.00098
      1.21250 ,   0.00114
      1.21375 ,   0.00106
      1.21500 ,   0.00102
      1.21625 ,   0.00094
      1.21750 ,   0.00094
      1.21875 ,   0.00086
      1.22000 ,   0.00054
      1.22125 ,   0.00074
      1.22250 ,   0.00074
      1.22375 ,   0.00070
      1.22500 ,   0.00078
      1.22625 ,   0.00074
      1.22750 ,   0.00094
      1.22875 ,   0.00094
      1.23000 ,   0.00102
      1.23125 ,   0.00122
      1.23250 ,   0.00090
      1.23375 ,   0.00086
      1.23500 ,   0.00098
      1.23625 ,   0.00070
      1.23750 ,   0.00086
      1.23875 ,   0.00074
      1.24000 ,   0.00070
      1.24125 ,   0.00070
      1.24250 ,   0.00078
      1.24375 ,   0.00094
      1.24500 ,   0.00098
      1.24625 ,   0.00074
      1.24750 ,   0.00086
      1.24875 ,   0.00098
